3.4447005,-0.88011696
4.7580645,0.46491228
6.4170507,3.7397661
5.7949309,3.0087719
7.7304147,2.9210526
7.8225806,4.1491228
7.7304147,3.3888889
7.7764977,3.7105263
8.6751152,2.9795322
6.4631336,3.9736842
5.1267281,0.11403509
6.7396313,4.1491228
3.1451613,-0.5
9.1589862,4.0906433
8.2373272,2.8040936
4.8041475,-0.5
0.35714286,-1.494152
8.0069124,4.0321637
2.2465438,-0.76315789
6.7626728,4.4122807
5.0115207,1.0204678
8.7211982,3.0087719
1.6935484,-0.6754386
4.8502304,0.37719298
8.6059908,4.6461988
8.2142857,4.1491228
0.81797235,-1.4649123
5.7488479,2.1023392
6.7165899,4.0321637
2.0391705,-0.99707602
5.1036866,1.8976608
4.343318,0.58187135
4.4815668,-0.76315789
7.3156682,4.9385965
8.5138249,3.4473684
9.0207373,2.8625731
5.4953917,2.1023392
6.0483871,3.5935673
4.5506912,-0.76315789
2.6843318,-0.64619883
6.8087558,4.7046784
1.7857143,-1.3187135
5.4723502,1.7222222
3.375576,-0.99707602
7.7304147,4.5584795
6.7396313,5.1432749
4.2741935,-1.0263158
4.781106,1.5467836
5.8870968,2.4532164
8.8133641,4.1783626
5.9101382,3.622807
4.8502304,0.78654971
6.6013825,4.4707602
1.2557604,-1.2309942
4.1129032,-0.96783626
7.1774194,2.8333333
4.8271889,-0.29532164
2.9147465,-1.0847953
5.1728111,1.6345029
5.8410138,2.8625731
8.4907834,2.3070175
7.4078341,3.7982456
0.81797235,-0.99707602
0.72580645,-0.47076023
7.5921659,4.1491228
8.8133641,3.4766082
2.4769585,-0.93859649
4.5737327,-0.11988304
8.6751152,3.7982456
6.1635945,2.6871345
8.3525346,3.5643275
6.578341,4.5292398
4.8271889,0.66959064
2.5230415,-1.2309942
0.24193548,0.34795322
6.2327189,4.1783626
8.7903226,3.0380117
2.2695853,-1.0847953
6.3709677,6.1959064
6.0253456,3.0964912
